Dia,Mes,Officina,Descripcion,Doc,Debito,Credito
01,12,9070,Nc Master Ventas Netas,31482607, 0.00, 227533.00
01,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 387509.00
01,12,4599,Retiro en Cajero Automatico.,00004474, 490000.00, 0.00
01,12,4695,Retiro Efectivo en Ofic. con Tarjeta.,00447205, 5178400.00, 0.00
01,12,4844,Transferencia Enviada A Daviplata,84080343, 830000.00, 0.00
01,12,0034,Compra DISLICORES,00003735, 36200.00, 0.00
01,12,0033,Cobro Deposito Nacional Sin Referencia,00861201, 11200.00, 0.00
02,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1333263.00
02,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 912802.00
02,12,9070,Nc Diners Abono Neto Ventas,31482607, 0.00, 75380.00
02,12,0034,Compra HICO FISH,00003567, 86000.00, 0.00
03,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1281109.00
03,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1867053.00
03,12,4599,Retiro en Cajero Automatico.,00009309, 650000.00, 0.00
04,12,9070,Nc Master Ventas Netas,31482607, 0.00, 707164.00
04,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 657777.00
04,12,0034,Compra MAKRO AVE BOYACA,00005290, 1317201.00, 0.00
04,12,0034,Compra BOLD*ECONIRMA,00006251, 278100.00, 0.00
04,12,0034,Compra TIENDA D1 CHICO 93,00003923, 167350.00, 0.00
05,12,9070,Nc Master Ventas Netas,31482607, 0.00, 423544.00
05,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 351952.00
05,12,4599,Retiro en Cajero Automatico.,00008476, 1700000.00, 0.00
05,12,0062,Deposito Efectivo con Volante Oficina,00435309, 0.00, 598300.00
05,12,4893,Pago Planilla Unica SOI ACH,18927940, 317000.00, 0.00
05,12,4844,Cobro Pago Proveedores Otros Bancos,00012343, 6280.00, 0.00
05,12,4845,Descuento Transferencia otra entidad AV VILLAS 9003692339 Factura,00012342, 987810.00, 0.00
05,12,0034,Compra CARULLA FRESH ALHAMBRA,00000663, 22500.00, 0.00
06,12,9070,Nc Master Ventas Netas,31482607, 0.00, 967834.00
06,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1494122.00
06,12,4695,Retiro Efectivo en Ofic. con Tarjeta.,00239131, 5000000.00, 0.00
06,12,0031,Compra HICO FISH,00004256, 70500.00, 0.00
06,12,0034,Compra TIENDA D1 CHICO 93,00004306, 136310.00, 0.00
06,12,4893,Pagos por Internet Comercializadora Telese,21903787, 132471.00, 0.00
06,12,0034,Compra DISLICORES,00000899, 282000.00, 0.00
06,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339 Pago,00529589, 300000.00, 0.00
06,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339 And,00531865, 10000.00, 0.00
06,12,4844,Cobro Pago Proveedores Otros Bancos,00533149, 6280.00, 0.00
06,12,4845,Descuento Transferencia otra entidad BANCOLOMBIA 9003692339 Alzate,00533148, 170000.00, 0.00
07,12,9070,Nc Master Ventas Netas,31482607, 0.00, 624979.00
07,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 2076137.00
07,12,4572,Deposito Efectivo con Volante Oficina,00197817, 0.00, 170000.00
07,12,4893,Pagos por Internet GRUPO VANTI,24070770, 1768060.00, 0.00
07,12,0034,Compra CARULLA SMARTMARKET,00003315, 123328.00, 0.00
07,12,0034,Compra BOLD*ECONIRMA,00009408, 277600.00, 0.00
08,12,9070,Nc Master Ventas Netas,31482607, 0.00, 544722.00
08,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 503741.00
08,12,9070,Nc Diners Abono Neto Ventas,31482607, 0.00, 92301.00
08,12,4599,Retiro en Cajero Automatico.,00000921, 1100000.00, 0.00
09,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1135570.00
09,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 456271.00
10,12,9070,Nc Master Ventas Netas,31482607, 0.00, 643672.00
10,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 99821.00
10,12,4599,Retiro en Cajero Automatico.,00007516, 1340000.00, 0.00
11,12,4844,Cobro Transf. Enviada Otra Entidad,00198397, 6280.00, 0.00
11,12,4845,Descuento Transferencia otra entidad BANCOLOMBIA 9003692339 Caja,00198396, 500000.00, 0.00
11,12,9070,Nc Master Ventas Netas,31482607, 0.00, 845690.00
11,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 466735.00
11,12,4695,Deposito Efectivo con Volante Oficina,00663713, 0.00, 889500.00
12,12,9070,Nc Master Ventas Netas,31482607, 0.00, 208991.00
12,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 277067.00
13,12,9070,Nc Master Ventas Netas,31482607, 0.00, 840743.00
13,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 674561.00
13,12,4844,Cobro Pago Proveedores Otros Bancos,00817264, 6280.00, 0.00
13,12,4845,Descuento Transferencia otra entidad AV VILLAS 9003692339 Factura,00817263, 678000.00, 0.00
13,12,0031,Compra HICO FISH,00004699, 274300.00, 0.00
13,12,4599,Retiro en Cajero Automatico.,00002599, 1060000.00, 0.00
13,12,0034,Compra TIENDA D1 CHICO 93,00005507, 75290.00, 0.00
13,12,4844,Descuento por Pago a Proveedores 9003692339 Pago Apple Music,00875421, 54900.00, 0.00
14,12,9070,Nc Master Ventas Netas,31482607, 0.00, 2033869.00
14,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1709091.00
14,12,9070,Nc Diners Abono Neto Ventas,31482607, 0.00, 57110.00
14,12,4695,Deposito Efectivo con Volante Oficina,00548280, 0.00, 1315550.00
14,12,4695,Deposito Efectivo con Volante Oficina,00116580, 0.00, 190000.00
14,12,4513,Abono ACH BOGOTA 8603518943,01215311, 0.00, 47038276.00
14,12,4695,Retiro Efectivo en Ofic. con Tarjeta.,00248438, 7117000.00, 0.00
14,12,4893,Pagos por Internet AVIANCA S.A.,37538520, 1070900.00, 0.00
15,12,9070,Nc Master Ventas Netas,31482607, 0.00, 218466.00
15,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 448954.00
15,12,0031,Compra COMERCIALIZADORA NIRMA,00001605, 168500.00, 0.00
15,12,4844,Cobro Servicio Empresarial.,00066592, 6280.00, 0.00
15,12,4845,Descuento Transferencia otra entidad BANCOLOMBIA 9003692339,00066591, 2780680.00, 0.00
15,12,0034,Compra CARULLA SMARTMARKET,00006563, 66150.00, 0.00
15,12,0034,Compra PANADERIA ARBOL DEL PA,00002640, 55000.00, 0.00
15,12,4599,Retiro en Cajero Automatico.,00002108, 3000000.00, 0.00
16,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1221071.00
16,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1313657.00
16,12,0034,Compra TIENDA D1 CHICO 93,00005923, 204380.00, 0.00
16,12,0031,Compra INDUSTRIA NACIONAL DE,00001746, 271510.00, 0.00
16,12,4844,Descuento por Pago a Proveedores 9003692339 Factura langostinos,00538942, 1480000.00, 0.00
16,12,0034,Compra CARULLA SMARTMARKET,00006634, 184568.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43028353, 591000.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43036293, 2971500.00, 0.00
16,12,4893,Pago de Impuestos DIAN - PSE,43052049, 1700000.00, 0.00
16,12,4893,Pago de Impuestos DIAN - PSE,43060738, 8000.00, 0.00
16,12,4893,Pago de Impuestos DIAN - PSE,43069202, 1564000.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43075923, 311100.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43084084, 573200.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43091335, 2883600.00, 0.00
16,12,4893,Pago Planilla Unica SOI ACH,43102708, 2796400.00, 0.00
17,12,0033,Cobro Cuot manejo tarj debito ENE_2024,00202312, 11900.00, 0.00
17,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1036524.00
17,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 445042.00
17,12,4599,Retiro en Cajero Automatico.,00005709, 1150000.00, 0.00
17,12,0034,Compra TIENDA D1 CHICO 93,00006147, 112980.00, 0.00
17,12,0034,Compra TIENDA D1 CHICO 93,00006182, 123950.00, 0.00
18,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1115561.00
18,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 274026.00
18,12,0034,Compra MAKRO AVE BOYACA,00000849, 1330595.00, 0.00
18,12,4844,Dcto por Transferencia de Fondos 0550473400132196 9003692339 Pago,00876870, 500000.00, 0.00
19,12,9070,Nc Master Ventas Netas,31482607, 0.00, 395845.00
19,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 613195.00
19,12,4695,Deposito Efectivo con Volante Oficina,00148368, 0.00, 777400.00
19,12,4695,Retiro Efectivo en Ofic. con Tarjeta.,00127539, 6990600.00, 0.00
19,12,4844,Cobro Pago Proveedores Otros Bancos,00370209, 6280.00, 0.00
19,12,4845,Descuento Transferencia otra entidad AV VILLAS 9003692339 Factura,00370208, 388100.00, 0.00
20,12,0033,Cobro Servicio Manejo Portal,00005863, 62800.00, 0.00
20,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1539599.00
20,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1386434.00
20,12,0034,Compra BOLD*ECONIRMA,00003178, 217500.00, 0.00
20,12,0034,Compra CARULLA SMARTMARKET,00006997, 67980.00, 0.00
20,12,4844,Cobro Pago Proveedores Otros Bancos,00699817, 6280.00, 0.00
20,12,4845,Descuento Transferencia otra entidad AV VILLAS 9003692339 Factura,00699816, 254760.00, 0.00
21,12,9070,Nc Master Ventas Netas,31482607, 0.00, 1851193.00
21,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1149453.00
21,12,4599,Retiro en Cajero Automatico.,00009117, 1140000.00, 0.00
21,12,0034,Compra DISLICORES,00002509, 72400.00, 0.00
22,12,9070,Nc Master Ventas Netas,31482607, 0.00, 671110.00
22,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 1348792.00
22,12,0031,Compra HICO FISH,00006305, 95700.00, 0.00
22,12,4572,Deposito Efectivo con Volante Oficina,00992820, 0.00, 160000.00
22,12,4572,Deposito Efectivo con Volante Oficina,00271560, 0.00, 815950.00
22,12,4599,Retiro en Cajero Automatico.,00000482, 1500000.00, 0.00
23,12,9070,Nc Master Ventas Netas,31482607, 0.00, 460278.00
23,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 197492.00
23,12,0034,Compra TIENDA D1 ALHAMBRA,00003542, 47280.00, 0.00
23,12,4844,Transferencia Enviada A Daviplata,90997020, 698385.00, 0.00
23,12,0034,Compra FRESH DELIVERY,00004080, 234710.00, 0.00
23,12,4599,Retiro en Cajero Automatico.,00000949, 1500000.00, 0.00
24,12,9070,Nc Master Ventas Netas,31482607, 0.00, 520032.00
24,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 149871.00
24,12,4599,Retiro en Cajero Automatico.,00001130, 1040000.00, 0.00
24,12,4844,Transferencia Enviada A Daviplata,91147440, 200000.00, 0.00
25,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 184156.00
26,12,4599,Retiro en Cajero Automatico.,00004663, 960000.00, 0.00
26,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339 Jose,00245635, 433500.00, 0.00
27,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 157190.00
27,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339 Pago,00497073, 433500.00, 0.00
27,12,4893,Pagos por Internet A Toda Hora SA,63061215, 3161690.00, 0.00
27,12,4893,Pagos por Internet Colombia Telecomunicaci,63116541, 88388.00, 0.00
28,12,9070,Nc Master Ventas Netas,31482607, 0.00, 793358.00
28,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 620193.00
28,12,4695,Deposito Efectivo con Volante Oficina,00600780, 0.00, 1092200.00
28,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339 Pago,00106870, 310000.00, 0.00
28,12,4893,Pagos por Internet IDU - INSTITUTO DE DESA,66053614, 5486000.00, 0.00
29,12,9070,Nc Master Ventas Netas,31482607, 0.00, 581601.00
29,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 268370.00
29,12,4844,Dcto por Transferencia de Fondos 0550488424098165 9003692339,00503090, 2000000.00, 0.00
29,12,4844,Cobro Transf. Enviada Otra Entidad,00505429, 6280.00, 0.00
29,12,4845,Descuento Transferencia otra entidad AV VILLAS 9003692339 Factura,00505428, 360205.00, 0.00
29,12,4844,Transferencia Enviada A Daviplata,92996582, 2000000.00, 0.00
30,12,9070,Nc Master Ventas Netas,31482607, 0.00, 573413.00
30,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 154300.00
30,12,4844,Dcto por Transferencia de Fondos 0550469500034142 9003692339,00239660, 6520588.00, 0.00
31,12,9070,Nc Master Ventas Netas,31482607, 0.00, 722004.00
31,12,9070,Nc Visa Ventas Netas,31482607, 0.00, 298975.00
31,12,4844,Transferencia Enviada A Daviplata,93430260, 443360.00, 0.00
31,12,4844,Transferencia Enviada A Daviplata,93459349, 500000.00, 0.00
31,12,0000,Rendimientos Financieros.,00000000, 0.00, 1390.29
31,12,0000,Gravamen a los Movimientos Financieros,00000000, 382930.85, 0.00
31,12,0000,IVA por Servicios,00000000, 23604.00, 0.00
